nurse_id,shift_id,available
N1,Mon_AM,1
N1,Mon_PM,0
N1,Tue_AM,1
N1,Tue_PM,0
N1,Wed_AM,1
N1,Wed_PM,1
N1,Thu_AM,1
N1,Thu_PM,0
N1,Fri_AM,1
N1,Fri_PM,0
N1,Sat_AM,1
N1,Sat_PM,1
N1,Sun_AM,1
N1,Sun_PM,0

N2,Mon_AM,1
N2,Mon_PM,1
N2,Tue_AM,0
N2,Tue_PM,1
N2,Wed_AM,1
N2,Wed_PM,0
N2,Thu_AM,1
N2,Thu_PM,1
N2,Fri_AM,0
N2,Fri_PM,1
N2,Sat_AM,1
N2,Sat_PM,0
N2,Sun_AM,1
N2,Sun_PM,1

N3,Mon_AM,1
N3,Mon_PM,1
N3,Tue_AM,1
N3,Tue_PM,0
N3,Wed_AM,1
N3,Wed_PM,1
N3,Thu_AM,1
N3,Thu_PM,1
N3,Fri_AM,1
N3,Fri_PM,1
N3,Sat_AM,1
N3,Sat_PM,0
N3,Sun_AM,1
N3,Sun_PM,1

N4,Mon_AM,1
N4,Mon_PM,0
N4,Tue_AM,1
N4,Tue_PM,1
N4,Wed_AM,0
N4,Wed_PM,1
N4,Thu_AM,1
N4,Thu_PM,1
N4,Fri_AM,1
N4,Fri_PM,0
N4,Sat_AM,1
N4,Sat_PM,1
N4,Sun_AM,0
N4,Sun_PM,1

N5,Mon_AM,0
N5,Mon_PM,1
N5,Tue_AM,1
N5,Tue_PM,1
N5,Wed_AM,1
N5,Wed_PM,1
N5,Thu_AM,1
N5,Thu_PM,1
N5,Fri_AM,1
N5,Fri_PM,1
N5,Sat_AM,0
N5,Sat_PM,1
N5,Sun_AM,1
N5,Sun_PM,1

N6,Mon_AM,1
N6,Mon_PM,1
N6,Tue_AM,0
N6,Tue_PM,1
N6,Wed_AM,1
N6,Wed_PM,0
N6,Thu_AM,1
N6,Thu_PM,1
N6,Fri_AM,0
N6,Fri_PM,1
N6,Sat_AM,1
N6,Sat_PM,1
N6,Sun_AM,1
N6,Sun_PM,0

N7,Mon_AM,1
N7,Mon_PM,1
N7,Tue_AM,1
N7,Tue_PM,1
N7,Wed_AM,1
N7,Wed_PM,0
N7,Thu_AM,1
N7,Thu_PM,1
N7,Fri_AM,1
N7,Fri_PM,1
N7,Sat_AM,1
N7,Sat_PM,0
N7,Sun_AM,1
N7,Sun_PM,1

N8,Mon_AM,1
N8,Mon_PM,1
N8,Tue_AM,1
N8,Tue_PM,1
N8,Wed_AM,0
N8,Wed_PM,1
N8,Thu_AM,1
N8,Thu_PM,0
N8,Fri_AM,1
N8,Fri_PM,0
N8,Sat_AM,1
N8,Sat_PM,1
N8,Sun_AM,1
N8,Sun_PM,1

